Game,Level,Result,Num of steps,Time
774,medium,1,67,0.2387850284576416
775,medium,0,102,0.28258299827575684
776,medium,0,140,0.464188814163208
777,medium,0,130,0.5592236518859863
778,medium,1,3,0.0055010318756103516
779,medium,1,84,0.2993593215942383
780,medium,1,70,0.23110294342041016
781,medium,1,16,0.04606509208679199
782,medium,0,87,0.27432990074157715
783,medium,0,125,0.44170713424682617
784,medium,0,90,0.3679769039154053
785,medium,1,7,0.018034934997558594
786,medium,1,3,0.005895853042602539
787,medium,1,4,0.009289979934692383
788,medium,1,3,0.005377054214477539
789,medium,0,138,0.4336535930633545
790,medium,0,77,0.4004390239715576
791,medium,0,143,0.7091200351715088
792,medium,0,131,0.4492919445037842
793,medium,0,60,0.17845559120178223
794,medium,1,3,0.0060710906982421875
795,medium,1,116,0.3970458507537842
796,medium,1,5,0.011661052703857422
797,medium,1,7,0.01775193214416504
798,medium,1,8,0.024163007736206055
799,medium,1,3,0.006024837493896484
800,medium,1,3,0.008388996124267578
801,medium,0,135,0.3691401481628418
802,medium,0,120,0.5657029151916504
803,medium,0,155,0.5862560272216797
804,medium,0,106,0.5398011207580566
805,medium,1,6,0.013581037521362305
806,medium,0,120,0.330841064453125
807,medium,0,118,0.30771303176879883
808,medium,1,57,0.21795296669006348
809,medium,1,17,0.052620887756347656
810,medium,0,127,0.3714461326599121
811,medium,0,56,0.25489211082458496
812,medium,1,5,0.011858940124511719
813,medium,0,121,0.45020484924316406
814,medium,1,5,0.012533903121948242
815,medium,1,3,0.006738901138305664
816,medium,1,3,0.006025075912475586
817,medium,0,132,0.40319204330444336
818,medium,0,118,0.42361927032470703
819,medium,0,133,0.5017030239105225
820,medium,1,3,0.0062029361724853516
821,medium,0,59,0.18151378631591797
822,medium,1,4,0.010205268859863281
823,medium,1,97,0.36925387382507324
824,medium,0,127,0.41739797592163086
825,medium,0,116,0.4754602909088135
826,medium,1,3,0.0061070919036865234
827,medium,0,122,0.3522498607635498
828,medium,1,3,0.006509065628051758
829,medium,0,88,0.30164623260498047
830,medium,1,122,0.39964890480041504
831,medium,1,16,0.04801511764526367
832,medium,1,3,0.005140066146850586
833,medium,0,114,0.4516112804412842
834,medium,1,3,0.008528709411621094
835,medium,1,5,0.013181924819946289
836,medium,1,5,0.011407136917114258
837,medium,1,3,0.009876012802124023
838,medium,1,6,0.01503610610961914
839,medium,0,113,0.3306260108947754
840,medium,1,3,0.006016969680786133
841,medium,0,139,0.469815731048584
842,medium,0,137,0.4146113395690918
843,medium,1,7,0.016601085662841797
844,medium,0,134,0.4310731887817383
845,medium,0,146,0.3710758686065674
846,medium,1,8,0.02283501625061035
847,medium,1,5,0.011254072189331055
848,medium,1,103,0.36898303031921387
849,medium,1,3,0.005300045013427734
850,medium,0,48,0.1455233097076416
851,medium,1,3,0.005964040756225586
852,medium,1,3,0.008028030395507812
853,medium,1,119,0.45943593978881836
854,medium,1,3,0.0053369998931884766
855,medium,1,109,0.4086940288543701
856,medium,1,3,0.005498170852661133
857,medium,1,4,0.009175777435302734
858,medium,1,90,0.25486302375793457
859,medium,0,129,0.3665962219238281
860,medium,0,123,0.44834089279174805
861,medium,0,116,0.410571813583374
862,medium,1,114,0.31278085708618164
863,medium,1,3,0.006130218505859375
864,medium,0,65,0.24978995323181152
865,medium,1,3,0.005334138870239258
866,medium,0,101,0.2639281749725342
867,medium,0,69,0.261699914932251
868,medium,1,54,0.16111302375793457
869,medium,0,58,0.2647669315338135
870,medium,1,11,0.02895498275756836
871,medium,1,6,0.014471054077148438
872,medium,0,62,0.20669913291931152
873,medium,1,4,0.008852005004882812
874,medium,0,134,0.38836002349853516
875,medium,1,4,0.00940394401550293
876,medium,0,109,0.4187309741973877
877,medium,1,30,0.09563279151916504
878,medium,1,112,0.3121159076690674
879,medium,0,44,0.15216493606567383
880,medium,1,6,0.017709732055664062
881,medium,0,94,0.318436861038208
882,medium,0,142,0.47444677352905273
883,medium,0,121,0.33504271507263184
884,medium,1,88,0.1928861141204834
885,medium,0,71,0.25364089012145996
886,medium,0,95,0.3629281520843506
887,medium,0,111,0.5436370372772217
888,medium,1,3,0.0059278011322021484
889,medium,1,3,0.0054471492767333984
890,medium,0,62,0.24234867095947266
891,medium,0,111,0.37519001960754395
892,medium,1,4,0.009194135665893555
893,medium,0,122,0.47005224227905273
894,medium,1,5,0.011966943740844727
895,medium,0,125,0.30676817893981934
896,medium,1,4,0.00828099250793457
897,medium,1,114,0.33421802520751953
898,medium,1,3,0.006172895431518555
899,medium,0,122,0.42398595809936523
900,medium,1,3,0.005362987518310547
901,medium,0,109,0.48596787452697754
902,medium,0,129,0.39239001274108887
903,medium,0,127,0.5953469276428223
904,medium,0,54,0.18652701377868652
905,medium,1,7,0.03749704360961914
906,medium,0,136,0.6214761734008789
907,medium,0,108,0.2764580249786377
908,medium,0,52,0.22063112258911133
909,medium,1,9,0.023027896881103516
910,medium,0,123,0.34443187713623047
911,medium,1,5,0.012359857559204102
912,medium,1,3,0.005873918533325195
913,medium,1,3,0.0060460567474365234
914,medium,0,120,0.3748760223388672
915,medium,1,3,0.006512880325317383
916,medium,0,71,0.3172149658203125
917,medium,0,156,0.9037041664123535
918,medium,1,3,0.005788087844848633
919,medium,0,120,0.3662428855895996
920,medium,1,114,0.36081624031066895
921,medium,0,130,0.5300459861755371
922,medium,1,3,0.0060520172119140625
923,medium,0,146,0.4853072166442871
924,medium,0,54,0.22491002082824707
925,medium,1,7,0.01807999610900879
926,medium,1,100,0.2881948947906494
927,medium,1,8,0.020704030990600586
928,medium,1,3,0.005440950393676758
929,medium,1,104,0.2859761714935303
930,medium,0,114,0.45102715492248535
931,medium,0,94,0.4167349338531494
932,medium,0,120,0.4592251777648926
933,medium,1,86,0.22435402870178223
934,medium,1,6,0.013514995574951172
935,medium,1,6,0.013608932495117188
936,medium,0,126,0.40218281745910645
937,medium,0,122,0.46998119354248047
938,medium,0,149,0.39821887016296387
939,medium,0,76,0.2759697437286377
940,medium,0,124,0.4107551574707031
941,medium,0,56,0.2457408905029297
942,medium,0,148,0.42073798179626465
943,medium,1,121,0.33225393295288086
944,medium,1,7,0.017762184143066406
945,medium,1,48,0.1426229476928711
946,medium,1,116,0.39616990089416504
947,medium,1,3,0.005999088287353516
948,medium,0,123,0.4296450614929199
949,medium,1,127,0.39871716499328613
950,medium,1,7,0.016216039657592773
951,medium,0,119,0.45966005325317383
952,medium,1,6,0.014191150665283203
953,medium,0,69,0.1861402988433838
954,medium,1,7,0.01680588722229004
955,medium,1,3,0.005654096603393555
956,medium,1,3,0.0060710906982421875
957,medium,1,4,0.009065866470336914
958,medium,0,122,0.3180367946624756
959,medium,0,143,0.4288473129272461
960,medium,0,108,0.38530397415161133
961,medium,1,3,0.006960153579711914
962,medium,1,3,0.006239175796508789
963,medium,1,3,0.00539708137512207
964,medium,0,95,0.3778669834136963
965,medium,0,104,0.24493622779846191
966,medium,0,144,0.4425170421600342
967,medium,0,113,0.34357619285583496
968,medium,1,3,0.0060100555419921875
969,medium,1,90,0.417248010635376
970,medium,0,104,0.31621217727661133
971,medium,1,92,0.28548574447631836
972,medium,1,4,0.009274959564208984
973,medium,0,132,0.3945949077606201
974,medium,1,106,0.4268350601196289
975,medium,1,115,0.3638889789581299
976,medium,1,3,0.006211042404174805
977,medium,1,92,0.319108247756958
978,medium,1,9,0.024569034576416016
979,medium,0,62,0.2977468967437744
980,medium,1,4,0.00861501693725586
981,medium,0,52,0.25478219985961914
982,medium,0,139,0.39200496673583984
983,medium,1,3,0.005241870880126953
984,medium,0,135,0.3780338764190674
985,medium,1,5,0.012212991714477539
986,medium,0,115,0.47891998291015625
987,medium,0,130,0.32904911041259766
988,medium,1,111,0.29239606857299805
989,medium,0,122,0.42120885848999023
990,medium,1,106,0.3560161590576172
991,medium,0,139,0.3969447612762451
992,medium,1,3,0.00687098503112793
993,medium,1,3,0.00553584098815918
994,medium,1,100,0.3292059898376465
995,medium,0,57,0.25375986099243164
996,medium,1,6,0.015677928924560547
997,medium,1,78,0.260418176651001
998,medium,1,7,0.016806840896606445
999,medium,0,127,0.5295870304107666
